code,korean_name,hanja,category
U500,풍한증,風寒證,한의외감병증
U501,풍열증,風熱證,한의외감병증
U502,풍습증,風濕證,한의외감병증
U503,한습증,寒濕證,한의외감병증
U504,습열증,濕熱證,한의외감병증
U505,서조증,暑燥證,한의외감병증
U506,온조증,溫燥證,한의외감병증
U507,이열치성증,裏熱熾盛證,한의외감병증
U508,표이상기증,表裏上氣證,한의외감병증
U52,태양병증,太陽病證,한의외감병증
U53,양명병증,陽明病證,한의외감병증
U54,소양병증,少陽病證,한의외감병증
U55,태음병증,太陰病證,한의외감병증
U56,소음병증,少陰病證,한의외감병증
U57,궐음병증,厥陰病證,한의외감병증
U590,상초증,上焦證,한의외감병증
U591,중초증,中焦證,한의외감병증
U592,하초증,下焦證,한의외감병증
U594,혈분증,血分證,한의외감병증
U595,기분증,氣分證,한의외감병증
U596,영분증,營分證,한의외감병증
U597,위분증,衛分證,한의외감병증
U600,기허증,氣虛證,한의기혈진액부병증
U603,기체증,氣滯證,한의기혈진액부병증
U604,기역증,氣逆證,한의기혈진액부병증
U610,혈허증,血虛證,한의기혈진액부병증
U612,혈열증,血熱證,한의기혈진액부병증
U613,혈조증,血燥證,한의기혈진액부병증
U614,혈한증,血寒證,한의기혈진액부병증
U615,혈열증,血熱證,한의기혈진액부병증
U620,음허증,陰虛證,한의기혈진액부병증
U621,양허증,陽虛證,한의기혈진액부병증
U622,망음증,亡陰證,한의기혈진액부병증
U623,망양증,亡陽證,한의기혈진액부병증
U624,기혈양허증,氣血兩虛證,한의기혈진액부병증
U625,음양양허증,陰陽兩虛證,한의기혈진액부병증
U626,기음양허증,氣陰兩虛證,한의기혈진액부병증
U630,진액훼상증,津液虧乏證,한의기혈진액부병증
U631,수음내정증,水飮內停證,한의기혈진액부병증
U632,수습범람증,水濕泛濫證,한의기혈진액부병증
U640,간혈허증,肝血虛證,한의기혈진액부병증
U641,간음허증,肝陰虛證,한의기혈진액부병증
U642,간양허증,肝陽虛證,한의기혈진액부병증
U643,간기허증,肝氣虛證,한의기혈진액부병증
U650,간양상항증,肝陽上亢證,한의기혈진액부병증
U651,간기울결증,肝氣鬱結證,한의기혈진액부병증
U652,간화상역증,肝火上逆證,한의기혈진액부병증
U656,간풍내동증,肝風內動證,한의기혈진액부병증
U657,한체간맥증,寒滯肝脈證,한의기혈진액부병증
U658,간경습열증,肝經濕熱證,한의기혈진액부병증
U660,심기허증,心氣虛證,한의기혈진액부병증
U661,심혈허증,心血虛證,한의기혈진액부병증
U662,심음허증,心陰虛證,한의기혈진액부병증
U663,심양허증,心陽虛證,한의기혈진액부병증
U665,심기혈양허증,心氣血兩虛證,한의기혈진액부병증
U666,심기음양허증,心氣陰兩虛證,한의기혈진액부병증
U670,심화항성증,心火亢盛證,한의기혈진액부병증
U671,심맥비조증,心脈痺阻證,한의기혈진액부병증
U672,담화요심증,痰火擾心證,한의기혈진액부병증
U673,수기능심증,水氣凌心證,한의기혈진액부병증
U674,담미심규증,痰迷心竅證,한의기혈진액부병증
U680,비기허증,脾氣虛證,한의기혈진액부병증
U681,중기하함증,中氣下陷證,한의기혈진액부병증
U682,비불통혈증,脾不統血證,한의기혈진액부병증
U683,비음허증,脾陰虛證,한의기혈진액부병증
U684,비양허증,脾陽虛證,한의기혈진액부병증
U685,한습곤비증,寒濕困脾證,한의기혈진액부병증
U686,습열온비증,濕熱蘊脾證,한의기혈진액부병증
U690,폐기허증,肺氣虛證,한의기혈진액부병증
U691,폐음허증,肺陰虛證,한의기혈진액부병증
U692,폐양허증,肺陽虛證,한의기혈진액부병증
U693,폐기음양허증,肺氣陰兩虛證,한의기혈진액부병증
U700,풍한범폐증,風寒犯肺證,한의기혈진액부병증
U701,풍열범폐증,風熱犯肺證,한의기혈진액부병증
U702,조사범폐증,燥邪犯肺證,한의기혈진액부병증
U703,한담폐조증,寒痰閉肺證,한의기혈진액부병증
U704,담열범폐증,痰熱犯肺證,한의기혈진액부병증
U710,신기허증,腎氣虛證,한의기혈진액부병증
U714,신음허증,腎陰虛證,한의기혈진액부병증
U715,신양허증,腎陽虛證,한의기혈진액부병증
U717,신허수범증,腎虛水泛證,한의기혈진액부병증
U720,낙기허증,絡氣虛證,한의기혈진액부병증
U722,낙열증,絡熱證,한의기혈진액부병증
U730,위기허증,胃氣虛證,한의기혈진액부병증
U731,위음허증,胃陰虛證,한의기혈진액부병증
U733,위열증,胃熱證,한의기혈진액부병증
U734,위기상역증,胃氣上逆證,한의기혈진액부병증
U740,대장진훼증,大腸津虧證,한의기혈진액부병증
U741,대장한허증,大腸寒虛證,한의기혈진액부병증
U742,대장습열증,大腸濕熱證,한의기혈진액부병증
U743,대장실열증,大腸實熱證,한의기혈진액부병증
U750,소장한허증,小腸寒虛證,한의기혈진액부병증
U751,소장기체증,小腸氣滯證,한의기혈진액부병증
U752,소장실열증,小腸實熱證,한의기혈진액부병증
U760,방광한허증,膀胱寒虛證,한의기혈진액부병증
U761,방광습열증,膀胱濕熱證,한의기혈진액부병증
U770,충임실조증,衝任失調證,한의기혈진액부병증
U772,충임한허증,衝任寒虛證,한의기혈진액부병증
U773,충임열증,衝任熱證,한의기혈진액부병증
U774,충임열조증,衝任熱燥證,한의기혈진액부병증
U780,간낙습열증,肝囊濕熱證,한의기혈진액부병증
U781,간비부화증,肝脾不和證,한의기혈진액부병증
U782,간위부화증,肝胃不和證,한의기혈진액부병증
U783,간화범폐증,肝火犯肺證,한의기혈진액부병증
U784,간신음허증,肝腎陰虛證,한의기혈진액부병증
U785,심간혈허증,心肝血虛證,한의기혈진액부병증
U786,심담허겁증,心膽虛怯證,한의기혈진액부병증
U787,심비양허증,心脾兩虛證,한의기혈진액부병증
U788,심폐기허증,心肺氣虛證,한의기혈진액부병증
U789,심신음허증,心腎陰虛證,한의기혈진액부병증
U790,심신부교증,心腎不交證,한의기혈진액부병증
U791,비신양허증,脾腎陽虛證,한의기혈진액부병증
U792,비신습열증,脾腎濕熱證,한의기혈진액부병증
U793,음식비신증,飮食脾腎證,한의기혈진액부병증
U794,비신음허증,脾腎陰虛證,한의기혈진액부병증
U795,폐비신허증,肺脾腎虛證,한의기혈진액부병증
U796,폐신음허증,肺腎陰虛證,한의기혈진액부병증
U950,소음인울화증,少陰人鬱火證,한의사상체질병증
U951,소음인망양증,少陰人亡陽證,한의사상체질병증
U952,소음인태음증,少陰人太陰證,한의사상체질병증
U953,소음인소음증,少陰人少陰證,한의사상체질병증
U959,체질부명시,,한의사상체질병증
U960,소양인한열증,少陽人寒熱證,한의사상체질병증
U961,소양인망음증,少陽人亡陰證,한의사상체질병증
U962,소양인격열이증,少陽人膈熱裏證,한의사상체질병증
U963,소양인음허실열증,少陽人陰虛實熱證,한의사상체질병증
U969,체질부명시,,한의사상체질병증
U970,태음인한습증,太陰人寒濕證,한의사상체질병증
U971,태음인한습한조증,太陰人寒濕寒燥證,한의사상체질병증
U972,태음인간열증,太陰人肝熱證,한의사상체질병증
U973,태음인간열한조증,太陰人肝熱寒燥證,한의사상체질병증
U979,체질부명시,,한의사상체질병증
U983,태양인식후복명증,太陽人食後腹鳴證,한의사상체질병증
U984,태양인식후역증,太陽人食後逆證,한의사상체질병증
U985,태양인소장복명증,太陽人小腸腹鳴證,한의사상체질병증
U986,태양인소장역증,太陽人小腸逆證,한의사상체질병증
U989,체질부명시,,한의사상체질병증
